,user_id
"7171398,",1
"7137607,",1
"7091138,",1
"6056383,",1
"6045202,",1
"6019536,",1
"8151236,",1
"8608747,",1
"7664195,",1
"8058255,",1
"8820404,",1
"6121743,",1
"5506706,",1
"7979153,",1
"6650297,",1
"5485315,",1
"8001061,",1
"9587014,",1
"9462367,",1
"8001376,",1
"8001143,",1
"8001222,",1
"7412675,",1
"7253876,",1
"7211588,",1
"6415409,",1
"6119081,",1
"5969425,",1
"5937333,",1
"4904288,",1
12583246,1
12583724,1
12602847,1
12603051,1
12552801,1
12610908,1
15789168,1
12566561,1
12552221,1
12542138,1
12549786,1
15831550,1
15680200,1
15133973,1
12610647,1
12610320,1
12608978,1
12607055,1
12566371,1
12555193,1
16814760,1
16813465,1
16590007,1
16499908,1
16162892,1
12556189,1
12546867,1
12542119,1
14181245,1
11612456,1
11609643,1
11633851,1
11601472,1
11624202,1
11564629,1
11601635,1
11570015,1
11584775,1
14174750,1
12542942,1
13979800,1
13088825,1
12542758,1
12553254,1
12547877,1
12547888,1
12545783,1
12543283,1
12550725,1
15825636,1
13249015,1
12611771,1
12604246,1
12606402,1
12606401,1
12606307,1
12604840,1
12604823,1
12604639,1
12604588,1
12604482,1
12604276,1
12604196,1
12606443,1
12603936,1
12603545,1
12603495,1
12603454,1
12603358,1
12603317,1
12603224,1
12603156,1
12603082,1
12606430,1
12606448,1
12611603,1
12607766,1
12610280,1
12610086,1
12609708,1
12608768,1
12608702,1
12608640,1
12608578,1
12608216,1
12608152,1
12607713,1
12606589,1
12607359,1
12607350,1
12607271,1
12606988,1
12606973,1
12606825,1
12606809,1
12606730,1
12606651,1
"5907705,",1
"5868671,",1
14452657,1
"7801512,",1
"7622723,",1
"4991523,",1
"9911958,",1
"8212297,",1
"2736373,",1
"5561868,",1
"7543729,",1
"2792712,",1
10213285,1
"7867207,",1
17796533,1
"7065833,",1
"8044705,",1
"5019008,",1
16690833,1
"8969764,",1
10631730,1
"8412365,",1
"7483129,",1
"7478222,",1
10997142,1
"6472203,",1
"5519887,",1
"9674820,",1
15950232,1
"88547, '",1
"85665, '",1
15950248,1
15519055,1
15269604,1
14407122,1
17438577,1
16852341,1
16794002,1
13713366,1
"9908120,",1
13629298,1
13562504,1
13153999,1
12857069,1
11974291,1
11448610,1
11151723,1
10473720,1
10024789,1
10239018,1
"2765760,",1
"5659042,",1
17547512,1
14323314,1
11835946,1
10977510,1
10035879,1
"9219254,",1
"9154771,",1
"8851062,",1
"5863023,",1
"4970754,",1
"4539051,",1
17492037,1
10888728,1
17796695,1
17796693,1
17796674,1
17661948,1
17065224,1
16885547,1
16279370,1
14962543,1
14782831,1
16144793,1
16261485,1
16687631,1
11917062,1
"9736727,",1
17554649,1
17250118,1
17201546,1
17155316,1
"7406761,",1
"7229007,",1
"2753412,",1
16772179,1
10759356,1
17428765,1
"9340141,",1
"9070263,",1
"8460754,",1
"8164278,",1
"8135089,",1
"7911376,",1
"6838992,",1
"6357899,",1
"4277006,",1
"268800, ",1
"809038, ",1
"1933287,",1
"4050003,",1
"4937475,",1
"297143, ",1
"6177011,",1
"7012495,",1
"7465997,",1
"9261018,",1
"4917023,",1
"8750985,",1
"5844926,",1
"6804530,",1
"3120759,",1
12719481,1
"9155942,",1
"9340137,",1
"9082018,",1
"5681503,",1
"5377505,",1
"9233541,",1
"9032341,",1
"9001261,",1
"6402750,",1
"5960692,",1
"3963907,",1
"207635, ",1
13331157,1
"5597743,",1
"5586343,",1
"5559839,",1
"5559730,",1
"5551252,",1
"5525417,",1
"5522702,",1
"5497222,",1
"5485006,",1
12156519,1
"7429907,",1
10007818,1
"9106497,",1
"9066875,",1
"8832363,",1
"8634273,",1
"8628254,",1
"8365360,",1
10574033,1
"8110320,",1
"6897546,",1
"5918642,",1
"5396722,",1
15110617,1
"682280, ",1
"206462, ",1
15437506,1
15004389,1
14701680,1
12731219,1
12730217,1
12710728,1
16340139,1
14164291,1
"3071553,",1
14039456,1
13999564,1
13294195,1
12810679,1
12801372,1
11165595,1
"9854773,",1
"6864508,",1
"5571514,",1
"2607093,",1
"6226546,",1
"6225503,",1
"6859521,",1
"3397039,",1
"2506723,",1
14960772,1
12767098,1
12017969,1
"5269944,",1
"3371718,",1
"2281860,",1
"2033859,",1
"1103075,",1
"6809315,",1
"1078181,",1
11999191,1
16085922,1
15837328,1
15705905,1
14299711,1
14011273,1
11395326,1
"7355832,",1
"9234323,",1
"9234115,",1
"6690149,",1
12293535,1
"2466877,",1
"2466211,",1
"2429621,",1
"2417292,",1
"2413886,",1
"2393779,",1
"2299476,",1
"2227927,",1
"2220988,",1
"2208657,",1
"2205741,",1
"2189405,",1
"2181145,",1
"2170220,",1
"2167828,",1
"2116325,",1
"2058737,",1
"1981102,",1
"1957350,",1
"1945706,",1
12288676,1
"2487180,",1
"2498125,",1
"2516954,",1
"2913469,",1
"3257629,",1
"3025656,",1
"3025575,",1
"3012010,",1
"2971808,",1
"2970106,",1
"2963892,",1
"2925171,",1
"2914001,",1
"2845457,",1
"2540193,",1
"2800384,",1
"2773781,",1
"2676124,",1
"2653915,",1
"2625435,",1
"2613596,",1
"2606353,",1
"2546812,",1
"2545179,",1
12293574,1
12291557,1
"3265362,",1
12292538,1
12302225,1
12297237,1
12287686,1
12470625,1
12294840,1
14835985,1
14521523,1
14524072,1
13233089,1
12630712,1
12326893,1
12317046,1
12307803,1
12316893,1
12287750,1
12643219,1
13533649,1
13440597,1
12327087,1
12326557,1
12326349,1
13103180,1
12303438,1
12288597,1
12286793,1
12293571,1
12292094,1
12363739,1
12290609,1
12402363,1
12345265,1
12365337,1
12306735,1
12304531,1
12299707,1
12811335,1
12288556,1
12291612,1
12300343,1
12306157,1
12287110,1
12388239,1
12306374,1
12288690,1
12303224,1
"3258726,",1
"3268680,",1
"9233713,",1
"8761422,",1
13626985,1
13103552,1
12732814,1
12693984,1
12077120,1
12072842,1
12066892,1
12035161,1
12018021,1
11979011,1
11973142,1
11959754,1
11957959,1
11956590,1
11952577,1
11951674,1
12308428,1
12085282,1
"7601003,",1
"5268667,",1
10446501,1
13674282,1
13687209,1
14407900,1
15041187,1
13121180,1
13111257,1
12982492,1
12615362,1
12093451,1
11956831,1
11953554,1
11950406,1
11948524,1
11953049,1
14506818,1
11952748,1
11946152,1
12374353,1
11947670,1
11946631,1
16769896,1
14779685,1
14759448,1
14704982,1
10188175,1
10079144,1
"3418874,",1
"8013861,",1
"5180008,",1
"4208746,",1
"4168626,",1
"2799551,",1
12106906,1
11903822,1
"3892280,",1
14550109,1
13500820,1
13334408,1
"4229578,",1
"4133550,",1
"4018671,",1
"4007411,",1
"3958205,",1
"3951647,",1
"3862994,",1
"3861752,",1
"3734872,",1
"3547110,",1
"3509126,",1
"5448748,",1
"5471583,",1
"6268325,",1
10731974,1
"7786149,",1
"8048239,",1
"7781865,",1
"4143114,",1
"5943942,",1
"5429133,",1
"4288753,",1
"4266267,",1
"4105998,",1
"5913496,",1
"6818194,",1
"5385188,",1
"4829300,",1
"4825089,",1
"4391393,",1
"7420166,",1
10838388,1
10528692,1
"6990610,",1
"6795314,",1
14374221,1
13233144,1
12791336,1
"4163005,",1
"5436079,",1
"4652316,",1
"4491485,",1
"4384137,",1
"4290533,",1
"4284555,",1
"4262813,",1
"4254708,",1
"4247239,",1
"4215937,",1
"4208942,",1
"4200050,",1
"4199743,",1
"4198375,",1
"4191643,",1
"4180666,",1
"4178984,",1
"4173390,",1
"4165258,",1
"4164758,",1
"4164574,",1
"5471141,",1
"5580432,",1
10445404,1
17278411,1
17955246,1
17900251,1
17563857,1
17378089,1
17364752,1
17349524,1
17334895,1
17320044,1
17280749,1
17252729,1
13478958,1
17251243,1
17071262,1
16956224,1
16941241,1
16918486,1
16841398,1
16760234,1
16619293,1
13808659,1
"4163877,",1
"4161627,",1
14675124,1
"4160957,",1
16612090,1
"9950316,",1
"8026917,",1
"8712988,",1
16234893,1
16370790,1
17251672,1
16729607,1
17740987,1
17271875,1
15858585,1
"6839724,",1
"6678415,",1
17818967,1
17460449,1
16250111,1
"9154483,",1
17723808,1
17799231,1
16849065,1
13106912,1
"7779844,",1
"7864206,",1
"8609666,",1
"7476416,",1
"7553911,",1
"6987311,",1
"6974924,",1
"7535219,",1
11801755,1
"8039967,",1
"8669913,",1
"7721333,",1
"7059578,",1
"8715423,",1
15706836,1
"9692615,",1
10531082,1
"8015150,",1
"8520768,",1
17730018,1
11707728,1
"9417706,",1
"7463038,",1
"9261402,",1
"8519562,",1
"4144205,",1
"5770555,",1
14052888,1
12288040,1
12287562,1
13809386,1
12326207,1
12289956,1
16822777,1
16547668,1
14241607,1
13755235,1
13709988,1
13693286,1
13693146,1
13688872,1
13570344,1
13492794,1
13474693,1
13471193,1
13419364,1
13388997,1
13234374,1
13233182,1
12289462,1
12302410,1
12322157,1
12287893,1
12326129,1
12326086,1
12314252,1
13817720,1
12737642,1
14690035,1
12297565,1
12288761,1
12288630,1
13282613,1
12324773,1
13253403,1
12568919,1
12566070,1
12562695,1
12519977,1
12431259,1
12428974,1
12428843,1
12326038,1
13233178,1
"6825048,",1
"6080745,",1
16041680,1
15258012,1
13978071,1
15077443,1
17276948,1
17167691,1
16820196,1
16202190,1
13921455,1
"5615410,",1
"4156530,",1
"4167223,",1
17295890,1
17282329,1
17280268,1
15964307,1
"5259485,",1
"4283089,",1
"4172655,",1
"4171863,",1
14129804,1
"7311989,",1
"5704153,",1
"7969139,",1
"5770772,",1
"5851655,",1
"4652887,",1
"5811287,",1
"7690188,",1
10592712,1
"6817225,",1
"8860429,",1
"7195073,",1
"4772105,",1
"5854124,",1
"5580181,",1
"5031547,",1
17286588,1
"7190566,",1
"6993727,",1
"5808333,",1
"5218862,",1
"5156430,",1
"6152427,",1
"5545392,",1
13676254,1
11958473,1
13027512,1
"9572603,",1
14263939,1
14209796,1
14090646,1
12365534,1
11998482,1
11768866,1
11767573,1
11168742,1
11063518,1
11022666,1
11012033,1
"9570080,",1
"9570639,",1
"9571529,",1
"9569482,",1
"9569535,",1
"9572302,",1
"9572414,",1
"9573151,",1
"9570062,",1
"9571946,",1
14326820,1
15357896,1
16674909,1
"8682680,",1
14584641,1
13664074,1
12454454,1
"9773574,",1
"9600137,",1
"9577500,",1
"9574319,",1
"9531164,",1
"9359865,",1
"8576779,",1
16889576,1
"8541041,",1
"8423670,",1
"8422445,",1
"8395615,",1
"8220859,",1
"6071314,",1
"8129290,",1
17616842,1
17118221,1
"9572669,",1
"9569917,",1
10787777,1
"9571950,",1
10382620,1
"9596304,",1
"9572282,",1
13596963,1
11890823,1
10383238,1
10383114,1
10383026,1
10328207,1
"9574328,",1
"9573968,",1
"9572264,",1
"9572003,",1
"9571973,",1
"9571791,",1
"9571739,",1
"9571138,",1
"9571072,",1
"9571011,",1
"9573795,",1
13703602,1
10383069,1
"9571967,",1
"9573916,",1
"9578810,",1
"9572806,",1
"9573565,",1
"9572552,",1
"9571236,",1
"9572575,",1
"9572805,",1
"9572276,",1
"9576102,",1
"9572585,",1
"9572477,",1
"9571939,",1
"9576139,",1
"9576440,",1
"9585062,",1
"9576400,",1
"9572269,",1
"9576575,",1
"9576065,",1
"9573953,",1
"9576322,",1
"8575304,",1
"8883760,",1
"9120747,",1
"6815800,",1
"9198405,",1
"9194991,",1
"9194817,",1
"9193656,",1
"9193469,",1
"9193076,",1
"9193025,",1
"9191743,",1
"7739101,",1
"7731954,",1
"7010560,",1
"6633700,",1
"6652030,",1
"7190557,",1
"7674601,",1
"8543330,",1
"7406991,",1
"6347686,",1
"7061406,",1
"6777728,",1
"7695420,",1
"9198413,",1
"9198523,",1
"9198568,",1
"9214812,",1
"9233211,",1
"9231126,",1
"9223946,",1
"9223650,",1
"9223397,",1
"9220498,",1
"9218561,",1
"9215686,",1
"9214888,",1
"9205974,",1
"9198721,",1
"9200342,",1
"9200257,",1
"9200088,",1
"9199669,",1
"9199490,",1
"9199482,",1
"9199299,",1
"9199012,",1
"9198899,",1
"7421540,",1
"9536466,",1
"7458603,",1
10473033,1
"8768972,",1
"9617328,",1
"9516693,",1
"8624085,",1
"8490624,",1
"8142568,",1
"7497081,",1
"9108229,",1
15825361,1
"9526878,",1
10563809,1
"7082694,",1
"6603083,",1
"9613069,",1
16918070,1
14939325,1
12537795,1
"9553877,",1
"9493972,",1
"8363625,",1
"9389619,",1
"7437909,",1
"8953500,",1
"7690142,",1
10409473,1
"9592978,",1
"8639391,",1
"8447852,",1
"5871050,",1
"7097831,",1
"8150314,",1
"7278129,",1
"6814102,",1
"7068754,",1
"8634367,",1
"7437912,",1
"9388811,",1
10950812,1
"6031828,",1
14516920,1
12457545,1
"7771541,",1
"7277932,",1
"6470154,",1
13649820,1
10748469,1
13129484,1
11949152,1
12472617,1
12805930,1
12521964,1
12497022,1
12484334,1
12522611,1
12522260,1
12520674,1
12497567,1
12482252,1
12474415,1
12473383,1
12488402,1
12524785,1
12500209,1
12499458,1
11950302,1
11945914,1
11946717,1
11946249,1
11945683,1
12472634,1
12473379,1
12473491,1
12514989,1
12481283,1
12507578,1
12502765,1
12478568,1
12469231,1
12485028,1
12469812,1
12507748,1
12476055,1
12519840,1
12496669,1
12716906,1
12522410,1
12471675,1
12480019,1
12470157,1
12470087,1
12546516,1
12500368,1
12499128,1
11951788,1
11950545,1
10722842,1
11949710,1
11948632,1
11948520,1
11956361,1
11953218,1
11949074,1
11951379,1
11948057,1
11945271,1
12174367,1
11956346,1
11948706,1
11953536,1
12086182,1
11961400,1
11957100,1
13101857,1
11979070,1
11948720,1
11959521,1
14563862,1
13369740,1
11955931,1
11954292,1
12004306,1
12059844,1
11955599,1
11946241,1
11951433,1
11964191,1
11949039,1
11946191,1
11948770,1
11953396,1
11945859,1
11949490,1
11946540,1
11946350,1
11948115,1
11946639,1
11957065,1
11950712,1
11948602,1
11951444,1
11955569,1
11948424,1
12497198,1
12499177,1
12474272,1
12489109,1
13407181,1
13379349,1
13199893,1
12509003,1
12503801,1
12496646,1
11996130,1
11678275,1
11336460,1
11130619,1
10996060,1
10982041,1
10941873,1
12471688,1
12475442,1
12468736,1
12469538,1
12469940,1
12469330,1
12478702,1
12471915,1
13596575,1
13664536,1
14790898,1
10022416,1
10717658,1
10684469,1
10617242,1
10383083,1
10382813,1
10382047,1
10375390,1
10368480,1
10336760,1
"9591418,",1
15415348,1
"9587950,",1
"9586596,",1
"9585071,",1
"9583500,",1
"9574169,",1
"9570859,",1
"9570399,",1
15803118,1
15426120,1
12468005,1
12469661,1
12469374,1
12473844,1
12469608,1
12496642,1
12473670,1
12490762,1
12485485,1
12480048,1
12469547,1
12522709,1
12471147,1
12483452,1
12469551,1
12502053,1
12660998,1
12473121,1
12474026,1
12472697,1
12508877,1
12469512,1
12497228,1
12497734,1
12469635,1
12470462,1
12469620,1
12481582,1
12473298,1
12469731,1
12469352,1
12474128,1
12486055,1
12524685,1
12470056,1
12472599,1
12500762,1
12469964,1
12493993,1
12469202,1
12469154,1
12469071,1
12468148,1
12500174,1
12481232,1
12474809,1
12489133,1
12522759,1
16994793,1
16952052,1
16952320,1
13935737,1
"8787607,",1
"7284463,",1
"7085983,",1
"6946155,",1
"6835157,",1
"6834828,",1
"6834782,",1
"6830785,",1
"6760418,",1
"6724182,",1
"6718766,",1
"6713535,",1
"6672091,",1
"6654847,",1
"6650067,",1
"6623356,",1
13940523,1
13942374,1
13935201,1
13935213,1
13935211,1
"8904699,",1
"9121972,",1
"9121980,",1
11647896,1
14250958,1
14030952,1
13749970,1
13737541,1
13689534,1
13641615,1
12792908,1
12606605,1
12246623,1
11604034,1
"9145695,",1
11331562,1
11304119,1
11025115,1
11016146,1
10948416,1
"9900610,",1
"9398689,",1
"9213071,",1
"9181069,",1
13935244,1
13935252,1
14800270,1
13937076,1
13940860,1
13943454,1
13935323,1
13937035,1
13939820,1
13936839,1
13935455,1
13936054,1
13941288,1
13935944,1
13938681,1
13935725,1
13938101,1
13939793,1
13953429,1
13936917,1
13935231,1
13935501,1
13935704,1
13940829,1
13943946,1
13935542,1
13935339,1
13940479,1
13935990,1
13935203,1
13935422,1
13935507,1
13935781,1
13935815,1
13936908,1
13940864,1
13935197,1
13935198,1
13935374,1
13935312,1
13942209,1
13935325,1
13935565,1
13935991,1
13935523,1
13935202,1
13937399,1
13935415,1
13935482,1
14426216,1
14813709,1
12448788,1
"8358952,",1
"4315287,",1
"4315285,",1
"4313457,",1
"4310335,",1
"4307064,",1
"4306863,",1
"4306035,",1
"4305886,",1
"4303371,",1
"4301730,",1
"4284637,",1
"4278338,",1
"4278213,",1
"4276858,",1
"8370187,",1
"8629585,",1
"8025073,",1
"8259619,",1
"8291936,",1
"7467712,",1
10053021,1
"4315290,",1
"4315518,",1
"4315600,",1
"4363382,",1
"4465138,",1
"4462758,",1
"4443150,",1
"4440973,",1
"4429582,",1
"4428998,",1
"4423174,",1
"4420040,",1
"4418040,",1
"4359654,",1
"4315780,",1
"4356819,",1
"4346050,",1
"4340940,",1
"4340166,",1
"4337119,",1
"4322244,",1
"4321562,",1
"4321449,",1
"4316744,",1
"6314752,",1
10335182,1
14861190,1
"7960595,",1
17477985,1
16856794,1
16706096,1
15907792,1
15765796,1
15745812,1
14404649,1
14293241,1
13103982,1
12214556,1
"6051185,",1
17537931,1
16877958,1
16728998,1
16425973,1
16391203,1
16106186,1
15707287,1
15654207,1
14952794,1
14879773,1
17706881,1
17732613,1
17742166,1
16643271,1
15543491,1
13721044,1
16789734,1
13941982,1
"6270393,",1
"8442966,",1
15787502,1
"8180275,",1
"6287856,",1
14552743,1
"5936939,",1
14469153,1
12963956,1
"6651757,",1
"5369532,",1
16681341,1
"8557522,",1
10002052,1
"6358181,",1
"6019493,",1
13937016,1
13937329,1
13935620,1
12444212,1
"9592563,",1
15181750,1
12249646,1
12058781,1
11533516,1
11360327,1
11267578,1
11186361,1
11117154,1
11046002,1
10985657,1
10666857,1
10399428,1
10183602,1
"9742997,",1
"9736223,",1
"9695711,",1
"9695374,",1
"9683153,",1
"9682276,",1
"9682029,",1
"9613888,",1
12467985,1
"9585230,",1
"9568062,",1
"9557067,",1
"9606320,",1
"9558515,",1
"9545210,",1
12279868,1
11190203,1
"9709669,",1
"9691865,",1
11935472,1
"9640063,",1
"9594388,",1
"9629903,",1
12457308,1
11845640,1
11715204,1
"9697538,",1
"9664790,",1
"9617577,",1
"9600378,",1
"9597581,",1
12441923,1
12441992,1
13936173,1
12442499,1
12442905,1
12445849,1
12459485,1
12631076,1
12604253,1
12576901,1
12451846,1
12444508,1
12463321,1
12459180,1
12458119,1
12443829,1
12461304,1
12461281,1
12459021,1
12443511,1
12749811,1
12563429,1
12463173,1
12442853,1
12582548,1
12447530,1
12441991,1
12444381,1
12442897,1
12441846,1
12576269,1
12446574,1
12442435,1
12442285,1
12442267,1
12460940,1
12453813,1
12455731,1
12445328,1
12544351,1
12441990,1
12443559,1
12443375,1
12459217,1
12460806,1
12449698,1
12459556,1
12443281,1
12588056,1
"9567957,",1
"9574928,",1
"9592353,",1
"9602210,",1
13936674,1
13947593,1
13940522,1
13951162,1
13936350,1
13936065,1
13935530,1
13941403,1
13935755,1
13938508,1
16920677,1
13935603,1
13935714,1
13959145,1
13941504,1
13970482,1
13940026,1
13969932,1
"9545880,",1
"9566424,",1
"9545255,",1
13936079,1
16730033,1
13939224,1
13937345,1
13937129,1
13935494,1
13936275,1
13935730,1
13958985,1
13936931,1
13938750,1
13943718,1
13940869,1
13935663,1
13938166,1
13937013,1
13938909,1
13938669,1
13938484,1
13937467,1
13939870,1
13938552,1
13938018,1
13949736,1
"9552739,",1
"9576351,",1
"9553298,",1
"9680526,",1
"9575298,",1
"9606608,",1
"9573310,",1
"9548925,",1
11408936,1
"9931983,",1
"9577921,",1
10946098,1
"9558847,",1
"9610011,",1
"9557619,",1
"9562686,",1
"9651925,",1
"9571505,",1
"9663138,",1
11863001,1
10977205,1
"9612944,",1
"9623597,",1
10574043,1
"9684328,",1
"9575767,",1
"9569953,",1
"9549706,",1
"9624897,",1
"9544135,",1
"9557947,",1
"9580389,",1
"9555614,",1
"9574888,",1
"9577004,",1
"9615355,",1
"9591725,",1
"9556914,",1
11781013,1
"9664697,",1
"9655889,",1
"9546084,",1
"9562279,",1
"9585308,",1
"9595626,",1
"9571528,",1
"9667098,",1
"9633652,",1
"4473562,",1
"4503042,",1
"4511796,",1
17424579,1
"6012654,",1
"6011978,",1
"6008732,",1
"6008594,",1
"6002639,",1
"6001825,",1
"5999982,",1
"5520578,",1
"7354674,",1
"7702818,",1
"8120604,",1
"8044814,",1
"8168883,",1
"3417333,",1
"9656376,",1
"5658685,",1
"5746243,",1
17412383,1
17428700,1
"4197018,",1
"7772180,",1
"6014010,",1
"6019580,",1
"6021918,",1
"6075776,",1
"6175940,",1
"6150374,",1
"6148049,",1
"6143744,",1
"6114775,",1
"6108863,",1
"6098303,",1
"6097374,",1
"6079674,",1
"6068005,",1
"6022585,",1
"6064743,",1
"6053649,",1
"6051537,",1
"6043033,",1
"6042548,",1
"6041470,",1
"6031424,",1
"6027288,",1
"6026746,",1
17424334,1
12226431,1
16413279,1
"8096324,",1
17428256,1
"5788984,",1
"3399993,",1
"3785980,",1
"3334909,",1
17384903,1
15525557,1
"3368225,",1
"1617573,",1
"8395905,",1
"4988546,",1
"4597199,",1
"3406871,",1
"3049936,",1
"794182, ",1
17448069,1
"9290070,",1
"3442823,",1
"4965446,",1
16090439,1
17443274,1
17436013,1
"198151, ",1
11242546,1
"6578513,",1
"5475552,",1
"2552554,",1
"7341733,",1
14336659,1
"4887117,",1
11433177,1
"9820438,",1
"3765316,",1
12984882,1
13100241,1
"1270824,",1
"2969008,",1
17433455,1
"9070960,",1
"8711769,",1
17414666,1
"9021409,",1
"6901832,",1
"2467138,",1
15991503,1
"6233408,",1
"6235093,",1
"6254363,",1
"6263154,",1
17161493,1
17161489,1
17161487,1
17161486,1
"6819741,",1
"8074692,",1
"9523360,",1
"7906907,",1
"9979017,",1
"9035377,",1
15263122,1
13068533,1
"7723524,",1
"7233424,",1
15829983,1
15619000,1
14240495,1
12824826,1
12795471,1
"7818187,",1
"7781703,",1
17161497,1
17161498,1
17161499,1
17191737,1
17767498,1
17757317,1
17755870,1
17755867,1
17755859,1
17755855,1
17755850,1
17343851,1
17222562,1
17168109,1
17161504,1
17162518,1
17161936,1
17161870,1
17161806,1
17161755,1
17161541,1
17161530,1
17161521,1
17161518,1
15819815,1
"7886043,",1
17600101,1
"6457066,",1
"6961649,",1
"6874282,",1
"6861937,",1
"6821191,",1
"6814686,",1
"6637435,",1
"6623193,",1
"6569062,",1
"6476103,",1
"6445618,",1
"6990271,",1
"6364905,",1
"6337030,",1
"6335938,",1
"6296711,",1
"6295440,",1
"6285118,",1
"6285037,",1
"6272574,",1
"6268135,",1
"6963260,",1
"7115293,",1
17420770,1
"7865355,",1
17013875,1
16613409,1
14817209,1
13814424,1
12579534,1
10734092,1
"9428793,",1
"8914180,",1
"8708152,",1
"7778477,",1
"7118360,",1
"7742385,",1
"7603817,",1
"7532601,",1
"7442445,",1
"7415396,",1
"7362702,",1
"7362697,",1
"7312980,",1
"7265024,",1
16804421,1
16376356,1
"4516900,",1
"7450915,",1
15484969,1
15403287,1
15279350,1
15245823,1
15096076,1
14572048,1
13040514,1
12649326,1
12529534,1
12441621,1
10471149,1
10019071,1
"6200428,",1
"9448685,",1
"6373412,",1
"7520872,",1
"9945655,",1
"9600074,",1
"9567088,",1
10065331,1
"6995319,",1
15572055,1
16227736,1
16510120,1
"9066167,",1
15277603,1
15097885,1
12216245,1
11895937,1
11285853,1
10707380,1
10380413,1
"8021842,",1
"7694084,",1
"7622698,",1
16776639,1
"7609148,",1
"7589470,",1
"7613938,",1
17508391,1
17432621,1
17414142,1
17391518,1
17203628,1
16790432,1
"7908994,",1
"5377841,",1
14935713,1
"9318141,",1
"5010876,",1
"4998394,",1
"4974585,",1
"4880018,",1
"4829168,",1
"4799704,",1
"4788223,",1
"4761568,",1
"4759408,",1
"4716934,",1
"4708856,",1
"4696637,",1
"4694094,",1
"4693980,",1
"4691112,",1
