movie_title,21 그램,JFK,강철중: 공공의 적 1-1,거북이 달린다,공공의 적,그랜 토리노,그린 마일,끝까지 간다,나우 유 씨 미 2,나이트 크롤러,내부자들,내부자들: 디 오리지널,대부,대부 2,대부 3,더 콜,럭키 넘버 슬레븐,레드 드래곤,레옹,로드 오브 워,로스트 인 더스트,리플리,링컨 차를 타는 변호사,마더,메멘토,몬스터,무간도,무간도 3 - 종극무간,바람의 소리,범죄와의 전쟁 : 나쁜놈들 전성시대,범죄의 재구성,베스트 오퍼,보이 A,보이스,복수는 나의 것,부당거래,분노의 질주,블랙머니,비열한 거리,빠삐용,살인의 추억,세븐,세븐 데이즈,스워드피쉬,스카페이스,슬럼독 밀리어네어,시카리오: 암살자의 도시,시티 오브 갓,신세계,쏘우,쓰리 데이즈,아메리칸 갱스터,아메리칸 싸이코,아이리시맨,악마는 사라지지 않는다,암수살인,양들의 침묵,양자물리학,어 퓨 굿 맨,언터처블,엔드 오브 왓치,엘라의 계곡,엘리트 스쿼드,용의자 X의 헌신,우아한 세계,유주얼 서스펙트,이스턴 프라미스,이탈리안 잡,인비저블 게스트,작전,저수지의 개들,젠틀맨,종횡사해,추격자,친구,침묵의 목격자,칼리토,캐치 미 이프 유 캔,타짜,트레인스포팅,트리플 9,특별수사: 사형수의 편지,파고,펄프 픽션,프라미싱 영 우먼,프라이멀 피어,프리퀀시,플레이스 비욘드 더 파인즈,호텔 뭄바이,홀리데이,히트
아메리칸 싸이코,0.0237312332660567,0.008371098898073848,-0.019159108041567587,0.0063568973368055655,-0.019122215618294094,0.005988884247026191,0.0008062507539854376,-0.013983748538586374,-0.008922056090475415,0.021209385937270616,-0.01231878453466998,-0.010764290504802827,-0.012207484437793655,-0.02009601080474985,0.06940443588445114,-0.004299740375997488,0.02794065348070047,0.025088311122993007,-0.015276777959107408,0.023529033612587496,0.0006844771612235922,0.033095390151652325,-0.007958316994484496,-0.017890299401933662,-0.01706014132037236,0.004924543693112405,-0.0177003080220399,-0.02101010752806415,0.013936088485923235,0.020674333697273162,-0.01697184803793369,-0.013041377222849957,0.03408356004886903,-0.01265985439262247,0.019137098518209814,-0.001125992915984522,-0.01952760833627205,0.004526877651674702,-0.018817462009541108,-0.013461764063461801,-0.016434879266211327,0.05669067978040744,0.023694131083823514,-0.00353847003168743,0.01885827765660815,-0.018652439419530296,-0.01618059257441592,-0.020929625792019405,-0.014750961065265309,-0.018756975003488597,-0.017670161250027842,0.029313362038672335,1.0,-0.015988972429974376,0.010349351786738004,-0.010803924254676715,0.00035139685227305873,-0.011417962478648002,-0.002275268127374334,0.008108160759547461,-0.005487018473120531,0.007736190806398358,-0.013661041622872143,-0.014906703654178585,-0.017112969401397667,0.005166668801840673,0.047494262079215165,0.01160659114807619,-0.015238023306995726,-0.012857688843361756,0.008382673344011366,-0.014438074055576405,-0.018374909259522867,-0.018503534176901076,0.004313230211265881,-0.013402262359595948,-0.0005795889892186531,-0.015957515089730874,0.009833008365906967,-0.008646067562431737,-0.011092981126226892,-0.013879014127424065,-0.02151013670729663,-0.001811170467095997,-0.01224913888266053,-0.008016462237796137,-0.01391854503076973,-0.01721258898823172,0.014441418713506954,0.001522817480743289,-0.0006360816989981945
아이리시맨,-0.014416853171551012,-0.01785340893667533,-0.01564160439159145,-0.014622237479033514,-0.01561148520813897,-0.013041427840734445,-0.014279124053730118,-0.011416411561410407,-0.007284017159046603,-0.014344295247353485,-0.010057125512237476,-0.008788027775979633,-0.018015424322882792,-0.0164064971174579,0.005145213350010969,-0.011216895548401336,0.000257983597890814,-0.018380607864617184,-0.012472048108717356,-0.01743779291611207,-0.014579268356824784,-0.01676407579706773,-0.017382946521281875,-0.014605741827074957,-0.01392799606427156,0.01135649283287987,-0.01445063178773166,-0.017152770863120413,-0.01487915697397222,0.005703209141740071,-0.013855912928076268,-0.010647054278245017,0.010969303831533873,-0.010335576877322655,0.0013395336410059445,-0.01355627915221283,-0.015942450120706126,-0.006675302923588291,0.003991517323708963,-0.010990260477511445,-0.013417528579509596,-0.013390848794548509,-0.01387343926501518,-0.01705966512464456,0.006332955533311173,-0.015227957256957315,-0.013209927483128792,0.02485014366028851,0.018202474644706753,0.036125915838423034,0.007180679429953014,0.02454082740131662,-0.015988972429974376,1.0,0.023488093659628898,-0.008820384994005491,-0.017091200316282994,-0.009321689280188141,-0.01740599128391915,0.025987554284167,-0.01648575690875377,-0.016907280246789932,-0.017594112429325053,-0.012169917348734538,0.007785777003163892,0.011665807912736895,-0.0032410107729436122,-0.01759435260292635,-0.01244040859108678,-0.010497090044155746,0.0072951346656426365,-0.011787325488423395,-0.015001380061393066,-0.015106390172937181,-0.013738126860779798,-0.010941682949242651,0.005831279463034591,-0.013027805760314547,-0.011655532817092827,0.027802865890091802,0.038977485740734216,-0.011330905794543194,0.0007175654396608834,-0.016622191878882038,-0.010000266407212174,0.010567875640803808,-0.011363179048080456,-0.01405245520432673,-0.011774047732384389,-0.01419971468290542,-0.01573680110034114
악마는 사라지지 않는다,-0.008172138614222795,-0.015247628105460594,-0.013358645823980008,-0.012488059840046929,-0.013332922663223855,-0.011137976079807908,-0.012195025275859597,-0.009750137825481477,-0.006220883930283097,-0.01225068445708837,-0.008589245346053962,0.027965371190658558,-0.015385996658212352,-0.014011899209143077,-0.013457922715642749,0.02003362771176933,-0.014489393093147385,0.0056356961134942695,-0.01065169973698866,-0.014892673007602402,-0.01245136224365064,-0.014317287762358388,0.0038281395336152184,-0.012473971798524311,-0.011895145907181555,-0.01329038325711889,-0.012341500727945069,-0.014649251133310153,-0.012707480843943913,-0.012613851888022828,-0.011833583610743974,-0.009093071504111578,0.019861535073439143,-0.00882705555223564,-0.013123420696267513,0.05423117732050959,0.04270198997412991,-0.005701014121795039,-0.013120433881696128,-0.00938618530150818,-0.011459183319017734,-0.011436397561941088,-0.011848551904398286,-0.014569734572646558,-0.014843811812526564,-0.013005372244790718,-0.011281882484027096,0.032232932803146486,-0.010285075067517354,-0.013078259450138257,-0.012320480957652405,-0.014838505508390606,0.010349351786738004,0.023488093659628898,1.0,-0.007533012357057775,-0.014596667069182303,-0.007961149154377442,-0.014865512958642338,-0.015629572090461927,-0.014079590697400744,-0.014439590914667056,-0.0017667595315558422,-0.010393666244125827,-0.011931980170156972,-0.01337607373701246,0.004169048745009389,-0.015026382143449687,-0.01062467814128233,-0.008964995186662958,-0.015288122162897065,-0.010066915290126413,-0.012811864952855826,-0.012901548392798072,-0.011732988920031892,-0.00934469786972678,-0.014776373457795302,-0.011126342199858016,-0.009954358318704249,-0.014132813837157794,0.03422572215728469,-0.009677111988304437,-0.014997895375648076,-0.014196112404402135,-0.008540685068803263,-0.013430855184121532,-0.009704674823471437,-0.012001439707352539,-0.010055575478952175,0.02571804039483395,-0.013439948168928706
암수살인,-0.00974162600744955,-0.012063744476662183,-0.010569203856500932,-0.009880406439454054,-0.010548851993486714,-0.008812236007111065,-0.009648560930058442,-0.007714194661969969,-0.004921890384185928,-0.009692597821270594,0.04265247225723169,-0.005938166874419376,-0.012173220052303079,-0.011086050271078642,-0.010647750568499151,-0.007579379500984133,-0.011463837830294766,-0.012419978581735304,-0.008427499869513624,-0.01178290816745843,-0.00985137173170997,-0.01132767011166011,-0.011745847856173096,-0.009869260146277814,-0.009411299891650786,-0.010515195314435347,-0.009764450589344506,-0.011590315636267272,-0.010054009763559149,-0.009979931632059845,-0.009362592524938878,-0.007194331496997596,-0.010588810658735348,-0.006983862796688831,-0.010383096495042026,-0.009160126692143845,-0.01077248861941697,-0.004510575490659296,-0.010380733362393493,-0.007426239694778862,-0.009066371406471522,-0.009048343582787857,-0.009374435263274864,-0.011527403066333543,-0.01174424976313864,-0.01028969794514086,0.028646531234635265,-0.011545917542518063,-0.008137430732153261,-0.010347365446922111,-0.009747819993686279,-0.011740051477558137,-0.010803924254676715,-0.008820384994005491,-0.007533012357057775,1.0,-0.011548711741629039,-0.006298767813244995,-0.011761419455354376,-0.012365934076748537,-0.011139606982452862,-0.011424434930944614,-0.011888534979167377,-0.008223346797128377,-0.00944044272838896,-0.010582992616833403,-0.011182944666139338,-0.0118886972671073,-0.008406120699999632,-0.007092999017183322,-0.012095782899842384,0.02614225921699594,-0.010136597245928717,-0.010207553731473102,-0.009283003185792714,-0.007393415325470937,-0.011690893328040852,-0.008803031417779727,-0.007875771520357223,-0.011181716506231464,0.0525627756805689,-0.007656417476311695,-0.011866158870620456,-0.011231797590036346,-0.006757289829805601,-0.010626335055107374,-0.007678224868137272,-0.009495398299340648,-0.007955853350097518,-0.00959490314615398,-0.010633529318010749
양들의 침묵,-0.018876282794094233,-0.02337583603836041,-0.0010722447535115487,0.01695294126492193,0.019498239361637533,0.0044043371131304125,-0.01869595122339487,-0.0149477427953694,-0.009537113691531483,-0.018781281209503686,-0.013168001574664755,-0.011506345769622589,0.022695073753111656,-0.0025272809630145564,0.034420784664493644,0.01813798060380583,-0.02221340098919826,0.00536112093391676,0.03248693717755697,-0.003513548494884037,-0.019088936341356097,0.009928394549489806,-0.006200744549407471,0.0027633133219197494,-0.018236212114792438,-0.020375222805579823,-0.018920509831980507,0.01397126750206306,-0.019481586684440333,-0.019338045990312906,-0.0017013969011458877,-0.013940407458460818,0.016168233048027315,-0.013532583682091716,-0.0028650552395543477,0.0038764835659572425,-0.02087377830156649,-0.008740111605668828,-0.020114676790998005,-0.014389774404003632,-0.017567846523154712,0.0036476304305396736,-0.018164779773847343,-0.005570537695368658,0.030513579501232877,-0.0003923582434758437,-0.017296030131809227,-0.022372446292148705,-0.015767844464570385,0.021893204583752747,0.004357649449907042,0.01123007180284592,0.00035139685227305873,-0.017091200316282994,-0.014596667069182303,-0.011548711741629039,1.0,-0.012205079768637044,0.014001847594544835,0.012051168673774891,-0.005604649685387921,-0.001529935924890279,-0.003440065372402651,-0.01593432344228779,0.0033760054462291145,-0.018389714142874335,-0.0027335150238998363,0.012994341766583867,-0.016288483197069967,-0.013744056198030758,0.0413598496276772,-0.015433388039532682,-0.019641615890167125,-0.019779107792051564,0.002687950047230649,0.0367344181505603,-0.0047340620158575165,-0.017057574409060302,0.010938143443276259,0.03693938729223492,-0.01185769525611684,-0.01483578833369138,-0.0001812249964337996,0.05368617126586129,-0.013093554777357132,0.014035009731077618,-0.014878044369263575,0.0014707588913249238,0.037555136048016045,-0.01859197889861972,-0.020604517803554403
양자물리학,-0.0057573790108903485,-0.012749384255160942,-0.011169901807713175,-0.010441956768684703,-0.011148393251859748,-0.009313077147743857,-0.010196934380085797,-0.008152628908447998,0.08978365356394846,-0.010243474096552218,-0.0071819425697743034,0.055430914842238596,-0.012865081846659151,-0.011716123053786522,-0.011252912701650946,0.026763691566616715,-0.012115382070635181,-0.013125864832908245,0.03419013843470735,-0.012452586687393538,-0.010411271880880445,-0.011971475295141058,-0.01241342006295893,-0.01043017697883593,-0.00994618867229258,-0.011112823704211601,-0.010319410598004399,-0.012249048209802245,-0.010625426792545939,-0.010547138449717084,-0.009894713035066614,-0.007603219455756165,0.029293522295559933,0.050088142466096774,-0.010973217082788502,-0.009680740109343725,0.02248752344996181,-0.004766932875076715,-0.010970719642110712,-0.007848308095618787,-0.00958165626640417,-0.009562603836052033,-0.009907228852354592,0.013719946349455212,-0.012411731142722635,-0.010874510250604789,-0.00943340524280748,-0.012202126761946607,0.03736315343778374,-0.01093545526984541,-0.010301834806769015,-0.012407294248673532,-0.011417962478648002,-0.009321689280188141,-0.007961149154377442,-0.006298767813244995,-0.012205079768637044,1.0,-0.012429876669928126,-0.01306874872254223,-0.011772723646916911,0.02067262570500886,-0.012564216771463247,-0.008690718572733217,-0.00997698783457415,-0.011184474248651398,-0.011818524416579792,-0.012564388282995925,-0.00888388038281874,-0.007496127770817079,-0.012783243573786544,-0.008417504047859832,0.027860542632034614,-0.010787697391926103,-0.00981060025653828,-0.007813618161821731,-0.012355342208518708,-0.009303349417972761,-0.008323388945541452,-0.011817226454523119,-0.00646729010901445,-0.0080915679714757,-0.012540568922609,-0.011870153883695573,-0.007141338639121977,-0.011230280043127575,-0.0081146147807417,0.033818984326515616,-0.00840802220523876,-0.010140226969994242,-0.011237883190091247
어 퓨 굿 맨,-0.019223951958118095,0.023234103214815928,-0.020857079405178842,-0.019497818800834177,-0.02081691739972459,-0.00030699951553526706,0.002921156721716451,-0.015223054905195205,-0.009712771175608426,-0.01912720060521499,-0.013410533865013842,-0.011718273173886016,0.008355912408572152,0.012228458710887754,0.015206062308694075,-0.014957013057968057,-0.005780033105526235,-0.009882135190822322,0.029473049412312054,-0.00788842581067264,-0.019440522223613567,0.029143705700031285,-0.006717161890659482,-0.019475822903602384,0.024834762793446635,-0.004167263478265786,-0.0192689935831483,-0.003811142968979049,1.2837373518919281e-05,-0.019694220050462695,-0.0035329682472213077,-0.014197166157199478,-0.0026604143039410787,-0.013781830957477311,0.015960094457319034,-0.018076431524407452,-0.00430584529475307,-0.00890108966096523,-0.02048515507535198,-0.014654809680922547,0.002513090381887186,0.022384882500510076,0.034010801146256674,0.027463168924345777,0.011520451133124361,-0.0203055073978068,-0.017614593717789166,-0.02278450886741348,0.004903770539316279,-0.02041930742286822,-0.019236175060683536,-0.006278009686574841,-0.002275268127374334,-0.01740599128391915,-0.014865512958642338,-0.011761419455354376,0.014001847594544835,-0.012429876669928126,1.0,0.021573464957332707,-0.02198270281565207,0.009003861107636187,0.005956014543118252,0.010200736133763886,-0.0033112240171432198,-0.0019442334219166954,-0.010355246467585608,-0.006604732519345582,-0.016588489474689154,-0.013997198439053001,0.021144919800181763,-0.015717644912365682,-0.020003381193807762,-0.004966792653551407,-0.01831891381728976,-0.01459003465279591,0.012557593750401077,-0.017371746044427365,0.005554669333140638,0.03639714641878871,-0.012076093922947248,-0.015109038431916433,0.006494797361008519,-0.02216463012530444,-0.0133347158837678,0.07014802779747183,0.033459416082435134,-0.0029354342091090606,-0.01569993987360521,-0.018934411666328407,0.009219991933921748
언터처블,0.009272329732768005,-0.025029982036634757,-0.021929093672493273,-0.020499969654745938,0.0542031739002265,0.01838528428362546,-0.020018934189623777,-0.016005491013983648,-0.010211989166446937,-0.020110302387791632,-0.01409980983488087,-0.012320570158360975,0.0010801347592036955,0.01000302836055807,-0.022092063204395777,-0.002277109277466297,0.029576473761362448,0.04864370424899056,0.0050156189357550155,0.04559963677932266,-0.020439728142280397,0.020781681473009638,0.021424989151948275,-0.020476843210173505,0.0016582022676346338,0.010646913787335089,-0.020259383255481673,-0.009907486006973998,0.01186862141573312,-0.020706465555577973,6.034117112378565e-05,-0.014926873532824307,0.01396328377654301,-0.014490190892687785,-0.005637045600033419,-0.019005525771969504,-0.0048842269492010235,-0.009358588763587918,-0.010788620941473136,-0.015408039064458692,-0.018811001333827067,0.02702681642779982,0.015330351858305103,0.006994604587832714,0.01495665499917295,-0.0033306232157216177,-0.01851995037926537,0.025080543514471407,-0.016883625597689148,0.028366928009392087,-0.02022487792329489,0.020886679714964097,0.008108160759547461,0.025987554284167,-0.015629572090461927,-0.012365934076748537,0.012051168673774891,-0.01306874872254223,0.021573464957332707,1.0,-0.006539372943008736,0.0069024495222928615,0.026116162359191192,0.02460040281415324,0.002607802151880431,-0.012850887662589489,0.044897156840164654,0.007897355588752217,-0.017441106326962608,0.016896601638495982,0.050471023736160255,-0.016525502008141745,-0.008500334962458967,-0.021178738245908654,0.012741366476581023,0.012348639519880602,-0.009572795506134858,-0.018264620796736374,-0.01634073235391691,0.02710057682202011,0.025415041810115443,-0.015885614310531235,0.012845748829054867,-0.002912737159512078,0.007845484768204373,0.02051216998642515,0.03192920968990495,-0.019701150776441686,-0.016506886964016396,-0.01990760446361277,-0.009614456917421679
엔드 오브 왓치,-0.015433176306037464,-0.022547763956645577,-0.019754390042583787,-0.018466991954571754,-0.019716351355324534,-0.01647052602970655,-0.018033660675848648,-0.014418229819953774,-0.009199268338101656,0.08383513837868055,-0.01270153464453816,-0.011098741794357457,-0.00424780512774381,-0.020720402790970528,-0.019901197920115778,-0.014166253293630107,-0.008624357813221843,-0.003359475956415145,-0.015751434239183182,-0.0032544253854669193,-0.018412724580289242,-0.009127764498024155,0.018713131908251808,0.005180672247175339,-0.017590207492595815,-0.019653445277010052,0.01827804662775486,-0.021662900905696125,-0.0015450164562260942,-0.018653009700136298,-0.0012729929649621919,-0.01344657860865467,0.04159282878419526,-0.013053201694546074,-0.019406545733970656,0.0015553897245227726,0.0005747873979613556,-0.008430499474584014,-0.019402128916517346,-0.013880027055221051,-0.016945518268550168,-0.01691182333130592,-0.017521305590655043,0.015557356641396122,-0.0021212653330820426,-0.000476654651971876,-0.016683330776237654,-0.006814424890028481,-0.01520927998078015,0.003299006474283673,0.02017447106085243,-0.0015650672302124384,-0.005487018473120531,-0.01648575690875377,-0.014079590697400744,-0.011139606982452862,-0.005604649685387921,-0.011772723646916911,-0.02198270281565207,-0.006539372943008736,1.0,0.0596200124557548,-0.022220288320857786,-0.015369861561141838,0.008345610556959803,-0.019780161950620455,-0.00659287104400657,0.02697052963122883,-0.015711475462807992,-0.013257182949585975,0.006046129691641661,-0.014886671432655534,0.004637432836314338,-0.01907844720660986,-0.01735041429690121,-0.013818676606973996,-0.021850885826779413,-0.016453322174969535,0.036186803970112674,-0.02089920794496065,-0.01143764497945682,-0.01431024126409348,-0.006893864963379746,-0.020992812087398328,-0.012629725071170711,-0.019861171215148455,-0.014351000410173289,0.02086171773815253,0.015225953597260224,-0.01793337149546567,-0.019874617665552045
엘라의 계곡,-0.002358970433971586,-0.005559380707440974,-0.0202594888668421,-0.01893917337367571,-0.020220477570650198,0.0022446051923309153,0.025787412069571643,-0.014786888680806727,0.04448347235350249,0.05760996880393402,0.04633029198868335,0.05867238295857981,0.012936048641179943,-0.02125020153774612,0.006637643595119035,0.005210742688301474,-0.010418348361452992,-0.02380713071858415,0.008309412410010476,0.018719158741439267,-0.01888351844012727,-0.007513349113453025,-0.011220065388422682,0.00545595154332579,-0.018039970461931534,-0.008777838220052436,-0.0030563949954618393,-0.022216798330719233,-0.0014802728201102448,-0.019129947395914518,-0.0012074611184112974,-0.01379039337746739,0.10150031363645755,-0.013386958232435037,-0.004531016710774247,-0.01755851124247203,-0.0014217189119644334,-0.008646058414310438,-0.008211239036201252,-0.014234924641587998,-0.017378797217454247,-0.017344240736363287,-0.017969306811357447,0.024347989951272426,-0.009419883260140743,-0.007872919190892178,-0.017109905868742368,0.014044978774363589,0.03658328861883913,-0.01983425979092283,0.007202171059278286,0.0056655400073858135,0.007736190806398358,-0.016907280246789932,-0.014439590914667056,-0.011424434930944614,-0.001529935924890279,0.02067262570500886,0.009003861107636187,0.0069024495222928615,0.0596200124557548,1.0,0.005144806489869065,0.013842383333803958,-0.018095832661626118,-0.020285919735262718,-0.02143593273799951,0.06713828673537826,-0.016113201244597142,-0.013596155072054819,0.02028433442304169,-0.015267307849246662,0.01608981095147842,-0.01956626288869154,0.0006257725339625757,0.03232122522135339,-0.0224095898270708,-0.01687401619122631,-0.015096605912878305,-0.007030245594998125,-0.01173009344377046,-0.014676138971983417,0.04251563346845071,-0.021529576051274757,-0.012952653760459603,-0.007666936801233133,-0.01471794028624555,0.06201137737625283,-0.015250110089738509,-0.007404459631191119,-0.02038279058275228
엘리트 스쿼드,-0.004189976189531226,0.06297902515025186,0.03326770454643915,0.005114682700203522,0.040285689493163315,-0.017577857561572464,0.022863906323735278,-0.015387583226428293,-0.009817745239355597,-0.01933392430325473,-0.01355547275128812,0.02146432108888042,0.004763015866085744,-0.02211345819928125,-0.0212391772863546,-0.015118666041841172,0.013688715989481544,0.0317092432995308,-0.01681042044118426,0.06139638167407172,-0.004476992259861204,0.006099397141134236,0.01514968634939241,0.016008032143047142,-0.00563116369146694,-0.008609064152957039,-0.004584939244687158,-0.006672508334166817,0.014252996610682392,-0.019907072003180336,-0.0186756593533824,-0.014350606838367544,0.027684236545883416,-0.01393078276281952,0.0021288876886536284,-0.018271798679759484,0.0130489542370289,-0.008997291201863879,-0.008005186953113688,-0.014813196499455917,-0.01808478404966314,0.004381283329204094,-0.006463188604027741,0.03493237467193605,0.010032403209011824,0.037662353345506966,-0.01780496940464311,0.055430145992724625,-0.016231816557287615,0.04154478037882459,-0.019444076537055488,0.010966030681076554,-0.013661041622872143,-0.017594112429325053,-0.0017667595315558422,-0.011888534979167377,-0.003440065372402651,-0.012564216771463247,0.005956014543118252,0.026116162359191192,-0.022220288320857786,0.005144806489869065,1.0,-0.0164031942134426,0.004116100382863268,-0.02111000393586308,0.03161280572797475,0.0005261990664644427,-0.016767775192441645,-0.014148477901387384,0.02237731563589406,0.0029574291045573534,0.02373768946730004,-0.00778686788637752,0.020894698132304722,0.0030645437489500325,0.010837693848066793,-0.017559497072810074,-0.015709882243350466,0.010011609173475936,-0.012206610397634493,-0.015272334481502467,0.016315357459857613,0.034939143265486375,-0.01347883534153366,-0.02119645954210608,-0.015315833909682807,-0.007893429345408836,-0.0158696222906334,-0.0012273732996216868,-0.010700369112955193
용의자 X의 헌신,0.050067557007934464,0.008532794162979512,0.010201147486443274,0.020043125609940118,-0.014554767957636222,-0.012158673792240324,0.05016197484065888,-0.01064365234760468,-0.00679097332098115,0.018677518754243446,-0.009376374265475078,-0.008193179789067168,-0.01679598815756571,-0.015295966742340074,-0.014691223167315621,-0.01045764126445252,-0.01581721874825196,-0.002868078541835264,-0.011627834492276112,0.043689867814778086,-0.013592420266014458,-0.015629341475040394,0.00520437124288677,-0.013617101788072579,0.01672840845417516,-0.014508330188472387,-0.013472490907016577,-0.015991726374186686,0.011949555781349241,-0.013769800659578078,0.048154401311395055,-0.009926371667150784,-0.014609900885934963,-0.009635977688997469,-0.014326066974908009,0.021882455467915857,0.012697490839322556,-0.0062234620091819026,-0.014322806445006454,-0.01024634677043826,-0.01250931685461301,-0.012484442982967144,0.020942545501838328,-0.015904922818921217,-0.016204116831343266,-0.014197200419359582,-0.012315767954858146,0.006176584850767567,-0.011227611890939194,-0.01427676709710237,-0.013449544859337435,0.008209439067207842,-0.014906703654178585,-0.012169917348734538,-0.010393666244125827,-0.008223346797128377,-0.01593432344228779,-0.008690718572733217,0.010200736133763886,0.02460040281415324,-0.015369861561141838,0.013842383333803958,-0.0164031942134426,1.0,-0.013025441385839354,-0.014601873448456218,-0.015429656686741018,0.014045973517088231,-0.011598336604582265,-0.009786558279762362,0.000975864035735252,-0.010989459685468614,-0.013985959883179851,0.016377617003479443,-0.012808214334852224,0.028634608374213406,-0.016130498343533018,-0.012145973769342473,-0.010866587855904787,0.02405732079293416,-0.008443360825625575,-0.0105639343336425,-0.0163723208001179,-0.015497061459489016,-0.009323363865190412,0.014600026172324126,0.06004645351056901,-0.013101266279740098,-0.010977080680167742,0.02051044195994578,-0.01467160141121789
우아한 세계,-0.01543033289160471,-0.01910847255394595,0.02618599883510856,0.10329304735280244,0.050844574660005644,-0.013958217550656035,0.005411907419398176,-0.012218965451333419,-0.007796070904990588,-0.015352674271448888,-0.01076412395547618,-0.009405810854175843,-0.0014392403331645854,0.0021690932491581555,0.030536158069977743,-0.012005423809388207,0.006640364325363354,0.025794019758425664,-0.013348811413116064,-0.018663639449518623,-0.015604165582109704,0.0007218271742295493,0.01748304662663205,-0.015632500091304985,0.009012986707382119,0.0007074747638911989,-0.015466486085792314,-0.0023926799054815404,-0.015925135847806794,0.004825938682748581,-0.014829959523982956,-0.011395523688379925,0.007093918424960725,-0.011062149967551031,0.04921825749996579,-0.014509262014469218,0.00290515292180433,-0.007144565116784662,0.03650330442873845,-0.011762856686928735,-0.014360757517667133,0.054562856142631205,0.05387575921791975,0.016643948670263118,-0.018602406135156402,-0.01629845618443659,-0.014138562425041721,-0.018288256096449722,-0.012889353890559944,0.008167764132672846,0.031137623551336324,-0.018595756224347695,-0.017112969401397667,0.007785777003163892,-0.011931980170156972,-0.00944044272838896,0.0033760054462291145,-0.00997698783457415,-0.0033112240171432198,0.002607802151880431,0.008345610556959803,-0.018095832661626118,0.004116100382863268,-0.013025441385839354,1.0,0.005271161133678778,-0.0023835549500060586,0.03080638877882188,0.007550901072306997,0.07550357550297938,0.019693758965231487,-0.012615953982730506,0.004409733022730123,0.039006432672029835,0.012197097475325089,-0.011710864242855137,0.019018967143423243,0.01726059622538716,0.01820385714379605,-0.000883244507872503,-0.00969301991949016,-0.0056713657519116955,-0.018795505121868145,0.005520956601587398,0.03269483850721186,0.004368973516392096,-0.012161990784839687,0.005641904805654722,-0.012601742823519991,0.015366795832888898,0.030593586188431183
유주얼 서스펙트,0.012103667285918555,0.014666207495643433,-0.01876731955624861,-0.017544249076130482,-0.0022831822269723896,0.003464258808860625,0.05135386877655616,0.011739626137178888,-0.008739607156316605,-0.017210764700133892,-0.012066875211786217,-0.010544169345547423,-0.0039666134353546515,-0.019685063404846565,0.004247305805497311,0.045120264754395366,-0.02035588591375514,-0.007325648966266611,0.03027031113283416,-0.020922446561063214,-0.017492693287647857,-0.010541352971585425,-0.020856640024053536,-0.017524457041768533,-0.01671127503115182,-0.018671418712488445,-0.015578795974871619,0.024165053523585618,-0.017852509670186714,-0.017720972045891455,-0.013938006947235185,-0.012774691455562289,8.347229559937156e-05,-0.012400970463053164,-0.018436856034900074,0.003526421326393591,-0.019128284313704304,-0.00800925147864553,-0.01843265991320822,-0.01318648172042673,-0.016098799087523527,-0.016066787790119316,-0.01664581596058736,-0.003686310005385498,0.05353499923986103,0.022473989775200178,-0.015849712355851545,0.018834346175518005,0.015330536034508936,0.02241132377384026,0.0042313388637602685,-0.003570434846286317,0.005166668801840673,0.011665807912736895,-0.01337607373701246,-0.010582992616833403,-0.018389714142874335,-0.011184474248651398,-0.0019442334219166954,-0.012850887662589489,-0.019780161950620455,-0.020285919735262718,-0.02111000393586308,-0.014601873448456218,0.005271161133678778,1.0,-0.019857114970887078,-0.005835169262376071,-0.014926417878509702,-0.012594759356993526,-0.021478005916663524,-0.01414282695154189,-0.017999157014113417,0.001522088194566584,-0.01648346361701487,-0.013128196778968664,-0.00025980818975262875,0.028814988233041745,-0.010987598283777345,-0.019854934175647564,-0.010866138505803917,-0.013595199353223439,-0.021070271560063802,0.0037409523859352027,-0.011998653757837067,0.04404256659042974,-0.01239083758855156,0.003597042149033906,0.01776663492729128,-0.015156137502508533,0.0019724918262554905
